internal_id,level,access_count,degree0
398298,0,32,26
398299,0,29,29
398300,0,3,24
398301,0,23,18
398302,1,33,29
398303,0,19,25
398304,0,41,27
398305,0,37,23
398306,0,1,12
398307,0,25,28
398308,0,13,19
398309,0,21,21
398310,0,14,15
398311,0,19,20
398312,0,8,24
398313,0,39,27
398314,0,9,13
398315,0,30,31
398316,1,2,14
398317,0,23,24
398318,0,15,27
398319,0,5,14
398320,0,31,18
398321,0,24,27
398322,0,19,24
398323,0,17,23
398324,0,10,24
398325,0,9,27
398326,0,8,20
398327,0,16,27
398328,0,11,25
398329,0,25,22
398330,0,31,24
398331,0,28,24
398332,0,11,17
398333,0,8,20
398334,0,19,24
398335,0,25,13
398336,0,30,32
398337,0,19,32
398338,0,4,28
398339,0,14,24
398340,0,6,22
398341,0,4,13
398342,0,14,15
398343,0,19,23
398344,0,3,18
398345,0,17,17
398346,0,35,26
398347,0,6,21
398348,0,12,18
398349,0,41,28
398350,0,37,28
398351,0,16,26
398352,0,7,24
398353,0,14,22
398354,0,0,15
398355,0,36,31
398356,0,4,9
398357,0,6,18
398358,0,20,15
398359,0,6,19
398360,0,2,20
398361,0,18,12
398362,0,7,27
398363,0,15,30
398364,0,17,18
398365,0,17,28
398366,0,18,20
398367,0,10,21
398368,0,5,17
398369,0,13,19
398370,0,31,22
398371,0,14,16
398372,0,15,28
398373,0,12,26
398374,0,10,23
398375,0,2,20
398376,0,19,18
398377,0,7,15
398378,0,20,29
398379,0,9,32
398380,1,35,27
398381,0,15,21
398382,0,23,29
398383,0,4,10
398384,0,6,13
398385,0,5,21
398386,0,12,16
398387,0,19,19
398388,0,18,23
398389,0,6,17
398390,1,3,10
398391,0,17,17
398392,0,8,20
398393,0,4,28
398394,1,20,30
398395,0,14,29
398396,0,28,18
398397,0,22,27
398398,0,12,14
398399,0,11,22
398400,0,27,31
398401,0,26,31
398402,0,6,18
398403,0,21,28
398404,0,6,21
398405,0,19,31
398406,0,14,28
398407,0,11,16
398408,0,15,17
398409,0,6,11
398410,0,0,9
398411,0,6,20
398412,0,35,25
398413,0,6,15
398414,0,36,31
398415,0,12,23
398416,0,21,21
398417,0,9,25
398418,0,38,21
398419,0,11,17
398420,0,11,26
398421,0,11,25
398422,0,19,19
398423,0,13,19
398424,0,6,13
398425,0,21,16
398426,0,21,20
398427,0,25,30
398428,0,15,28
398429,0,19,25
398430,0,2,15
398431,0,2,11
398432,0,23,23
398433,0,8,19
398434,0,12,30
398435,0,13,26
398436,0,43,26
398437,0,15,28
398438,0,23,26
398439,0,4,24
398440,0,3,28
398441,0,12,29
398442,0,16,11
398443,1,41,24
398444,0,1,5
398445,1,19,19
398446,0,18,16
398447,0,14,26
398448,0,8,18
398449,0,12,13
398450,0,15,19
398451,0,19,22
398452,0,16,15
398453,0,21,22
398454,0,25,22
398455,1,16,32
398456,0,22,20
398457,0,16,25
398458,0,31,19
398459,0,2,19
398460,0,5,15
398461,0,8,27
398462,0,18,22
398463,0,22,25
398464,0,10,20
398465,0,6,13
398466,0,16,21
398467,0,9,12
398468,0,4,18
398469,0,14,21
398470,0,4,18
398471,0,28,32
398472,0,10,32
398473,0,18,30
398474,0,19,20
398475,0,21,26
398476,0,37,29
398477,0,19,27
398478,0,7,26
398479,0,6,29
398480,0,6,21
398481,0,52,30
398482,1,19,25
398483,0,4,23
398484,0,18,17
398485,0,24,29
398486,0,11,24
398487,0,20,28
398488,0,20,32
398489,0,12,14
398490,0,30,32
398491,0,8,31
398492,0,11,25
398493,0,20,27
398494,0,6,26
398495,0,11,20
398496,0,3,22
398497,1,5,13
398498,0,20,27
398499,0,19,25
398500,0,10,16
398501,0,62,31
398502,0,42,30
398503,1,12,21
398504,0,27,25
398505,0,22,26
398506,0,3,21
398507,0,28,25
398508,0,15,30
398509,0,19,26
398510,0,15,28
398511,0,23,19
398512,0,14,32
398513,0,18,22
398514,0,3,20
398515,0,15,18
398516,0,26,20
398517,0,24,21
398518,0,32,32
398519,0,6,23
398520,0,6,17
398521,0,12,27
398522,0,12,20
398523,0,16,32
398524,0,24,30
398525,0,30,23
398526,0,8,24
398527,0,6,31
398528,0,29,29
398529,0,22,32
398530,0,19,27
398531,0,16,31
398532,1,29,30
398533,0,36,31
398534,0,3,24
398535,0,24,27
398536,0,22,29
398537,0,43,27
398538,0,6,25
398539,0,28,21
398540,0,13,28
398541,0,6,15
398542,0,3,12
398543,0,23,32
398544,0,45,26
398545,0,10,29
398546,0,28,29
398547,0,7,15
398548,0,10,29
398549,1,12,25
398550,1,30,20
398551,0,5,22
398552,0,15,22
398553,0,3,27
398554,0,10,22
398555,0,2,20
398556,0,7,16
398557,0,22,25
398558,0,16,24
398559,0,13,31
398560,0,12,29
398561,0,7,17
398562,0,18,30
398563,0,18,27
398564,0,9,28
398565,0,29,25
398566,0,19,23
398567,0,28,24
398568,0,13,23
398569,0,9,17
398570,0,13,18
398571,1,29,32
398572,0,17,32
398573,0,10,31
398574,0,13,30
398575,0,11,27
398576,0,24,28
398577,0,13,31
398578,0,16,24
398579,0,19,29
398580,1,26,26
398581,0,21,26
398582,0,13,15
398583,0,4,21
398584,0,13,30
398585,0,3,11
398586,0,9,26
398587,0,8,17
398588,0,31,21
398589,0,16,32
398590,0,14,28
398591,0,31,27
398592,0,8,18
398593,0,13,21
398594,0,34,23
398595,0,19,30
398596,0,21,30
398597,0,10,25
398598,0,29,27
398599,0,5,20
398600,0,20,28
398601,0,14,18
398602,0,35,29
398603,1,32,27
398604,0,22,28
398605,0,7,21
398606,0,10,20
398607,0,19,22
398608,0,51,30
398609,0,14,20
398610,0,10,20
398611,0,30,28
398612,0,3,22
398613,1,21,20
398614,1,24,30
398615,0,21,28
398616,0,8,24
398617,1,18,25
398618,0,18,14
398619,0,11,21
398620,0,24,30
398621,0,16,25
398622,0,13,28
398623,0,3,15
398624,0,26,31
398625,0,11,26
398626,0,5,26
398627,0,19,32
398628,0,5,20
398629,0,24,28
398630,0,4,21
398631,0,27,20
398632,0,11,25
398633,0,7,21
398634,0,44,28
398635,0,25,28
398636,0,27,24
398637,0,12,32
398638,0,12,30
398639,0,22,18
398640,1,33,25
398641,0,10,17
398642,1,22,27
398643,0,3,14
398644,0,4,23
398645,1,33,20
398646,0,10,25
398647,0,6,21
398648,0,6,19
398649,0,7,19
398650,0,11,22
398651,0,6,17
398652,0,8,12
398653,0,1,19
398654,0,9,24
398655,0,14,24
398656,0,6,29
398657,0,11,17
398658,0,7,22
398659,0,15,17
398660,0,13,22
398661,0,4,18
398662,0,22,31
398663,0,20,20
398664,0,15,26
398665,0,17,32
398666,0,17,32
398667,0,2,28
398668,0,18,23
398669,0,31,25
398670,0,21,12
398671,0,5,15
398672,0,19,19
398673,0,22,18
398674,0,8,7
398675,1,20,20
398676,0,12,29
398677,0,5,9
398678,0,15,14
398679,0,16,27
398680,0,4,22
398681,0,25,20
398682,0,2,18
398683,0,12,25
398684,0,4,14
398685,0,16,22
398686,0,6,15
398687,0,45,29
398688,0,18,25
398689,0,9,25
398690,0,10,25
398691,0,43,30
398692,0,21,25
398693,0,24,28
398694,0,13,27
398695,0,2,18
398696,0,7,18
398697,0,17,14
398698,1,25,10
398699,0,8,13
398700,0,25,28
398701,0,17,30
398702,0,19,32
398703,0,20,25
398704,0,50,28
398705,0,32,28
398706,0,28,30
398707,0,43,32
398708,0,15,31
398709,0,37,27
398710,0,25,29
398711,0,8,14
398712,0,5,19
398713,0,15,28
398714,0,8,20
398715,0,11,23
398716,0,18,24
398717,0,21,18
398718,0,10,27
398719,0,33,31
398720,0,10,19
398721,0,14,26
398722,0,33,25
398723,0,50,30
398724,0,21,27
398725,0,7,17
398726,0,11,22
398727,0,6,20
398728,0,19,23
398729,1,12,25
398730,0,16,23
398731,1,45,29
398732,0,6,7
398733,0,22,25
398734,0,21,19
398735,0,25,25
398736,0,12,28
398737,0,2,19
398738,0,20,29
398739,0,12,17
398740,0,18,28
398741,0,13,23
398742,0,10,21
398743,0,12,16
398744,0,6,18
398745,0,4,29
398746,0,14,22
398747,1,13,19
398748,0,14,23
398749,0,20,19
398750,0,8,20
398751,0,13,22
398752,0,19,19
398753,0,18,27
398754,0,15,28
398755,0,26,24
398756,0,4,18
398757,0,72,31
398758,0,19,21
398759,0,18,19
398760,0,18,26
398761,0,17,23
398762,0,11,28
398763,0,5,28
398764,0,35,24
398765,0,26,27
398766,0,9,28
398767,0,10,23
398768,0,5,21
398769,0,27,16
398770,0,17,30
398771,0,4,19
398772,1,30,19
398773,0,21,15
398774,0,21,19
398775,0,13,25
398776,0,4,23
398777,0,7,16
398778,0,22,21
398779,1,18,28
398780,0,8,11
398781,0,14,32
398782,0,15,24
398783,0,8,28
398784,0,8,32
398785,0,7,19
398786,0,18,27
398787,0,39,22
398788,0,11,16
398789,0,23,23
398790,1,11,20
398791,0,9,28
398792,0,6,22
398793,0,60,30
398794,0,6,19
398795,0,18,30
398796,0,25,18
398797,0,21,32
398798,0,23,23
398799,0,15,23
398800,0,12,23
398801,0,21,21
398802,0,8,26
398803,0,4,15
398804,0,24,30
398805,0,35,31
398806,0,14,18
398807,0,18,32
398808,0,8,14
398809,0,4,13
398810,0,4,27
398811,0,35,28
398812,0,26,29
398813,0,54,32
398814,0,24,22
398815,0,8,17
398816,0,7,16
398817,0,26,25
398818,0,24,22
398819,0,9,12
398820,0,35,32
398821,0,23,16
398822,0,29,19
398823,0,15,20
398824,0,32,32
398825,0,22,13
398826,0,9,16
398827,0,18,28
398828,0,14,30
398829,0,21,18
398830,0,8,22
398831,0,9,21
398832,0,3,15
398833,1,16,31
398834,0,1,11
398835,0,7,23
398836,0,15,22
398837,0,24,24
398838,0,12,27
398839,0,17,28
398840,0,15,32
398841,0,9,13
398842,0,9,23
398843,0,21,32
398844,0,20,24
398845,0,2,14
398846,0,6,20
398847,0,25,28
398848,0,26,23
398849,0,37,25
398850,0,11,32
398851,0,28,11
398852,0,82,27
398853,0,24,24
398854,1,27,26
398855,0,12,23
398856,0,28,22
398857,0,22,29
398858,0,30,28
398859,0,2,6
398860,1,2,8
398861,0,31,28
398862,0,29,29
398863,0,15,27
398864,0,15,17
398865,0,14,18
398866,0,12,24
398867,0,11,9
398868,0,24,30
398869,0,25,31
398870,1,12,31
398871,1,24,25
398872,0,93,30
398873,0,19,25
398874,0,14,32
398875,0,52,20
398876,0,14,12
398877,0,6,11
398878,0,20,31
398879,0,9,21
398880,0,14,22
398881,0,53,20
398882,0,4,15
398883,0,32,32
398884,0,14,29
398885,0,27,19
398886,0,4,23
398887,0,15,26
398888,0,14,21
398889,0,5,25
398890,0,17,30
398891,0,6,14
398892,0,11,31
398893,0,26,30
398894,0,30,32
398895,0,22,26
398896,1,19,27
398897,0,50,21
398898,0,32,23
398899,0,16,18
398900,0,9,16
398901,0,19,27
398902,0,12,13
398903,0,37,22
398904,0,4,17
398905,1,23,16
398906,0,25,30
398907,0,32,30
398908,0,8,14
398909,0,10,24
398910,0,15,25
398911,0,12,31
398912,1,14,27
398913,0,8,15
398914,0,16,24
398915,0,7,22
398916,1,50,29
398917,0,27,32
398918,0,2,16
398919,1,10,28
398920,0,27,29
398921,0,30,19
398922,0,22,23
398923,0,5,22
398924,0,49,16
398925,0,8,12
398926,0,5,10
398927,0,8,24
398928,0,30,28
398929,0,14,31
398930,1,39,18
398931,0,3,18
398932,0,6,10
398933,0,23,27
398934,0,9,21
398935,0,31,31
398936,0,12,29
398937,0,15,23
398938,0,19,28
398939,0,31,14
398940,0,12,24
398941,0,23,21
398942,0,9,25
398943,0,50,30
398944,0,14,23
398945,0,23,28
398946,0,7,28
398947,0,6,11
398948,0,50,30
398949,0,7,24
398950,0,8,18
398951,0,15,30
398952,0,3,23
398953,0,6,30
398954,0,26,28
398955,1,22,32
398956,0,9,31
398957,1,3,20
398958,0,27,26
398959,0,11,28
398960,0,1,20
398961,0,7,18
398962,0,17,28
398963,0,16,19
398964,0,18,24
398965,0,7,19
398966,0,19,19
398967,0,19,31
398968,0,7,17
398969,0,13,32
398970,0,28,27
398971,0,13,24
398972,0,14,22
398973,0,23,28
398974,0,6,12
398975,0,25,18
398976,0,34,21
398977,0,13,27
398978,0,14,32
398979,1,20,24
398980,0,8,31
398981,0,21,29
398982,0,19,20
398983,0,26,30
398984,0,13,20
398985,0,27,26
398986,0,3,16
398987,0,4,11
398988,0,8,20
398989,0,4,19
398990,0,4,27
398991,0,24,21
398992,0,11,32
398993,0,22,32
398994,0,15,19
398995,0,13,20
398996,0,16,31
398997,0,6,16
398998,0,10,31
398999,1,12,29
399000,0,17,30
399001,0,12,20
399002,0,18,29
399003,0,11,27
399004,0,10,25
399005,0,21,29
399006,0,13,24
399007,0,8,22
399008,0,12,28
399009,0,9,15
399010,0,15,27
399011,0,2,9
399012,0,25,24
399013,0,8,17
399014,0,12,28
399015,0,5,27
399016,0,29,32
399017,0,20,14
399018,0,23,27
399019,0,17,13
399020,0,10,31
399021,0,20,31
399022,0,9,26
399023,1,38,28
399024,0,7,17
399025,0,11,22
399026,0,10,24
399027,0,10,30
399028,0,18,26
399029,0,11,22
399030,0,8,18
399031,0,28,20
399032,0,36,29
399033,0,21,26
399034,0,32,24
399035,0,12,26
399036,0,10,17
399037,0,13,28
399038,0,13,32
399039,0,14,23
399040,0,24,24
399041,1,31,27
399042,0,19,28
399043,0,16,24
399044,0,11,28
399045,0,13,26
399046,0,12,25
399047,0,22,20
399048,0,2,18
399049,0,13,24
399050,0,13,30
399051,0,33,27
399052,0,39,32
399053,0,6,19
399054,0,2,13
399055,0,11,11
399056,0,5,8
399057,0,8,17
399058,2,200,21
399059,0,19,31
399060,0,23,32
399061,0,16,26
399062,0,11,29
399063,0,17,17
399064,0,18,29
399065,0,7,20
399066,0,1,11
399067,0,8,25
399068,0,19,31
399069,0,16,17
399070,0,12,31
399071,0,40,24
399072,0,16,29
399073,0,11,18
399074,0,29,24
399075,0,16,29
399076,0,20,27
399077,0,7,27
399078,0,2,27
399079,0,7,20
399080,0,9,22
399081,0,12,25
399082,0,8,24
399083,0,18,29
399084,0,21,30
399085,0,19,24
399086,1,33,30
399087,0,18,20
399088,0,19,16
399089,0,25,32
399090,0,15,27
399091,0,6,18
399092,0,8,17
399093,0,24,28
399094,0,6,11
399095,0,3,10
399096,0,13,31
399097,0,8,21
399098,0,11,17
399099,0,40,31
399100,0,8,18
399101,0,14,30
399102,0,4,16
399103,0,5,15
399104,0,34,32
399105,0,27,12
399106,0,38,30
399107,0,13,19
399108,0,10,22
399109,0,70,29
399110,0,8,18
399111,1,29,23
399112,0,13,26
399113,0,9,13
399114,0,60,31
399115,0,4,6
399116,0,19,25
399117,0,4,11
399118,0,18,23
399119,0,19,20
399120,0,23,32
399121,0,13,15
399122,0,47,29
399123,0,27,24
399124,0,7,22
399125,0,8,10
399126,0,12,28
399127,0,13,19
399128,0,18,28
399129,0,11,26
399130,0,19,17
399131,0,16,25
399132,0,10,17
399133,1,17,23
399134,0,15,21
399135,0,14,22
399136,0,7,11
399137,0,14,20
399138,0,20,27
399139,0,26,12
399140,0,13,14
399141,0,6,19
399142,0,26,27
399143,0,34,26
399144,0,20,15
399145,0,15,26
399146,0,11,31
399147,0,21,24
399148,0,8,11
399149,0,12,29
399150,0,17,28
399151,0,7,22
399152,0,28,19
399153,0,7,23
399154,0,9,23
399155,0,19,25
399156,0,38,27
399157,0,11,19
399158,0,16,23
399159,0,1,17
399160,0,24,32
399161,0,14,26
399162,0,28,26
399163,0,9,24
399164,0,11,27
399165,0,31,27
399166,0,30,23
399167,0,27,22
399168,0,21,24
399169,0,12,32
399170,0,39,18
399171,0,35,28
399172,0,11,28
399173,0,11,24
399174,1,61,23
399175,2,106,25
399176,0,18,22
399177,0,10,20
399178,0,12,18
399179,0,8,18
399180,0,4,8
399181,0,6,30
399182,0,16,29
399183,0,19,28
399184,0,11,24
399185,0,19,22
399186,0,11,22
399187,0,5,22
399188,0,11,21
399189,0,5,17
399190,0,10,19
399191,0,7,18
399192,0,8,23
399193,0,25,28
399194,0,7,14
399195,0,7,27
399196,0,17,23
399197,0,10,11
399198,0,25,31
399199,0,6,15
399200,0,23,19
399201,0,8,15
399202,0,17,28
399203,0,7,23
399204,0,34,22
399205,0,1,21
399206,1,8,20
399207,1,40,25
399208,0,25,15
399209,1,23,29
399210,0,12,29
399211,0,4,19
399212,0,12,13
399213,0,15,27
399214,0,6,11
399215,0,4,28
399216,1,16,31
399217,0,8,18
399218,0,6,17
399219,0,20,25
399220,0,11,17
399221,0,12,29
399222,0,50,28
399223,0,48,27
399224,0,3,10
399225,0,8,24
399226,0,6,24
399227,0,28,26
399228,0,28,32
399229,0,18,27
399230,0,6,12
399231,0,17,26
399232,0,10,27
399233,0,13,27
399234,0,9,12
399235,0,8,15
399236,0,38,22
399237,0,10,15
399238,0,10,11
399239,0,14,26
399240,0,5,18
399241,0,9,28
399242,0,6,21
399243,0,14,28
399244,0,7,19
399245,0,6,19
399246,1,15,19
399247,0,17,32
399248,0,6,23
399249,0,42,13
399250,0,31,27
399251,0,14,26
399252,0,20,26
399253,0,33,20
399254,0,12,10
399255,0,2,12
399256,0,37,32
399257,0,12,29
399258,0,16,29
399259,0,14,27
399260,0,12,21
399261,0,21,31
399262,0,6,25
399263,0,17,17
399264,0,9,21
399265,0,5,14
399266,0,6,21
399267,0,13,19
399268,0,22,29
399269,0,6,13
399270,0,2,21
399271,0,7,22
399272,0,30,27
399273,0,8,22
399274,0,17,19
399275,0,41,19
399276,0,27,30
399277,0,17,22
399278,0,25,29
399279,0,2,12
399280,0,24,30
399281,0,19,26
399282,0,23,13
399283,0,15,26
399284,1,17,27
399285,0,16,21
399286,0,5,14
399287,0,45,30
399288,0,5,20
399289,0,31,16
399290,0,18,16
399291,0,21,32
399292,0,11,17
399293,0,5,21
399294,0,16,18
399295,0,8,21
399296,0,11,27
399297,0,11,27
399298,0,6,13
399299,0,34,29
399300,0,16,18
399301,1,81,31
399302,0,8,18
399303,1,55,32
399304,0,2,15
399305,0,18,27
399306,0,6,23
399307,0,34,32
399308,0,20,28
399309,0,27,26
399310,0,23,32
399311,0,33,29
399312,1,24,21
399313,0,18,29
399314,0,5,15
399315,0,16,22
399316,0,4,17
399317,0,16,16
399318,0,45,30
399319,0,5,16
399320,0,5,11
399321,0,12,28
399322,0,22,31
399323,0,17,17
399324,0,44,22
399325,0,14,26
399326,1,11,16
399327,0,11,26
399328,0,15,21
399329,0,7,9
399330,0,11,23
399331,0,5,20
399332,0,6,15
399333,0,17,26
399334,0,28,25
399335,0,1,20
399336,0,33,32
399337,0,9,11
399338,0,5,24
399339,0,41,22
399340,0,25,22
399341,0,21,23
399342,0,19,30
399343,0,37,31
399344,0,13,29
399345,0,26,30
399346,0,20,27
399347,0,18,30
399348,0,9,28
399349,0,4,13
399350,0,8,25
399351,0,12,31
399352,0,34,26
399353,0,14,21
399354,1,35,29
399355,0,25,29
399356,0,11,21
399357,0,4,13
399358,0,13,27
399359,0,10,20
399360,1,36,14
399361,0,9,24
399362,1,19,31
399363,0,29,28
399364,0,9,20
399365,0,0,22
399366,0,3,32
399367,0,26,23
399368,0,10,29
399369,0,7,20
399370,0,19,16
399371,0,2,8
399372,0,8,17
399373,0,31,31
399374,0,39,32
399375,0,4,13
399376,0,2,10
399377,0,9,28
399378,0,15,19
399379,0,9,17
399380,0,22,15
399381,0,32,30
399382,0,10,22
399383,0,26,32
399384,0,28,31
399385,0,4,23
399386,0,43,28
399387,0,46,22
399388,0,20,28
399389,0,22,32
399390,0,13,17
399391,0,13,23
399392,0,5,17
399393,0,12,28
399394,0,10,17
399395,0,20,23
399396,0,31,29
399397,0,10,24
399398,0,16,22
399399,0,15,23
399400,0,10,20
399401,0,13,24
399402,0,15,16
399403,0,7,31
399404,0,16,28
399405,1,4,9
399406,0,38,30
399407,0,27,30
399408,0,3,10
399409,0,19,23
399410,0,3,19
399411,0,12,21
399412,0,6,26
399413,0,7,19
399414,0,27,31
399415,0,14,27
399416,0,19,25
399417,0,5,16
399418,0,18,30
399419,0,11,26
399420,0,15,14
399421,0,24,25
399422,0,3,18
399423,0,9,23
399424,0,20,24
399425,0,13,27
399426,0,19,22
399427,0,16,26
399428,0,8,15
399429,0,2,20
399430,0,17,17
399431,0,10,23
399432,0,14,21
399433,2,59,25
399434,0,15,30
399435,0,10,25
399436,0,25,28
399437,0,33,29
399438,1,13,18
399439,0,22,21
399440,0,29,28
399441,0,28,24
399442,0,22,29
399443,0,18,32
399444,0,1,11
399445,0,15,19
399446,0,5,20
399447,0,7,22
399448,1,14,21
399449,0,31,19
399450,0,18,26
399451,0,14,24
399452,0,19,27
399453,0,27,19
399454,0,20,25
399455,0,6,25
399456,0,9,21
399457,0,8,15
399458,0,5,15
399459,0,15,24
399460,0,8,17
399461,0,25,26
399462,0,22,19
399463,0,26,24
399464,0,6,17
399465,0,16,31
399466,0,33,21
399467,0,4,12
399468,0,10,27
399469,0,30,31
399470,0,11,27
399471,0,8,15
399472,0,4,20
399473,1,32,24
399474,0,15,29
399475,0,13,26
399476,0,15,26
399477,0,42,20
399478,0,5,15
399479,0,20,27
399480,0,13,22
399481,0,25,31
399482,0,50,29
399483,0,26,26
399484,0,19,24
399485,0,11,24
399486,0,22,23
399487,0,30,23
399488,0,11,22
399489,0,12,32
399490,0,4,15
399491,0,9,30
399492,0,24,23
399493,0,9,21
399494,0,7,17
399495,0,19,29
399496,0,7,28
399497,0,7,22
399498,1,13,32
399499,0,16,22
399500,0,20,25
399501,0,27,23
399502,0,17,22
399503,0,14,23
399504,0,36,19
399505,0,50,24
399506,0,28,18
399507,0,4,16
399508,1,29,29
399509,0,30,19
399510,0,18,26
399511,0,13,16
399512,0,52,32
399513,0,33,25
399514,0,1,8
399515,0,11,30
399516,0,12,21
399517,0,4,22
399518,0,9,14
399519,0,7,30
399520,0,13,26
399521,0,20,29
399522,0,9,15
399523,0,24,27
399524,0,13,29
399525,0,13,23
399526,0,11,25
399527,0,20,22
399528,0,13,17
399529,0,32,28
399530,0,35,31
399531,0,12,24
399532,0,9,19
399533,0,31,32
399534,0,9,20
399535,0,10,23
399536,0,24,28
399537,0,29,28
399538,0,14,25
399539,0,28,21
399540,0,7,28
399541,0,12,11
399542,0,8,19
399543,0,15,31
399544,0,25,29
399545,0,6,22
399546,0,33,14
399547,0,22,32
399548,0,15,25
399549,0,32,30
399550,0,8,20
399551,0,40,27
399552,0,14,25
399553,0,7,15
399554,0,24,26
399555,0,8,13
399556,0,9,23
399557,0,3,19
399558,0,6,22
399559,1,12,16
399560,0,2,11
399561,0,15,19
399562,0,8,12
399563,0,23,15
399564,1,1,13
399565,0,8,21
399566,0,20,29
399567,0,16,16
399568,0,7,28
399569,0,16,28
399570,0,7,28
399571,0,6,19
399572,0,15,29
399573,0,15,29
399574,0,7,17
399575,0,12,19
399576,0,6,14
399577,0,26,31
399578,0,16,25
399579,0,12,13
399580,0,3,19
399581,1,33,24
399582,0,24,17
399583,0,65,16
399584,0,4,31
399585,0,7,18
399586,0,29,32
399587,0,4,13
399588,0,13,23
399589,0,6,17
399590,0,36,24
399591,0,13,22
399592,0,8,20
399593,0,7,20
399594,0,26,28
399595,3,1046,21
399596,0,4,20
399597,0,11,31
399598,1,30,28
399599,0,9,18
399600,0,19,30
399601,0,13,31
399602,0,2,10
399603,0,7,21
399604,0,24,26
399605,0,13,32
399606,1,6,12
399607,0,13,25
399608,0,35,24
399609,0,13,22
399610,0,38,25
399611,0,16,26
399612,0,42,26
399613,0,15,24
399614,0,4,14
399615,0,10,20
399616,0,21,28
399617,0,12,21
399618,0,15,28
399619,0,7,11
399620,0,13,21
399621,0,7,23
399622,0,16,25
399623,1,33,29
399624,0,4,22
399625,0,15,27
399626,0,18,18
399627,0,4,29
399628,0,3,19
399629,0,12,29
399630,0,15,27
399631,0,14,28
399632,1,29,30
399633,0,17,26
399634,0,9,11
399635,0,7,13
399636,0,26,29
399637,0,12,21
399638,1,20,28
399639,0,14,29
399640,0,4,17
399641,1,31,20
399642,0,3,8
399643,0,26,22
399644,0,16,19
399645,0,7,21
399646,0,28,19
399647,0,16,26
399648,1,4,24
399649,0,5,22
399650,0,27,24
399651,0,7,18
399652,0,11,10
399653,0,16,22
399654,0,15,27
399655,0,3,24
399656,0,4,22
399657,0,34,31
399658,0,4,25
399659,0,18,12
399660,0,18,26
399661,0,19,29
399662,0,42,28
399663,0,20,29
399664,0,9,28
399665,0,2,10
399666,0,19,26
399667,0,11,23
399668,0,9,26
399669,0,14,28
399670,0,28,21
399671,0,7,26
399672,0,7,24
399673,0,44,23
399674,0,54,27
399675,0,14,25
399676,0,40,25
399677,0,23,31
399678,0,26,30
399679,0,10,17
399680,0,19,25
399681,0,15,29
399682,0,10,23
399683,0,11,22
399684,0,24,32
399685,0,7,22
399686,0,3,16
399687,0,44,20
399688,0,24,25
399689,0,6,22
399690,1,48,27
399691,0,38,23
399692,0,29,18
399693,0,12,21
399694,0,16,23
399695,0,23,21
399696,1,16,32
399697,0,9,26
399698,0,23,20
399699,1,19,24
399700,0,37,32
399701,0,21,16
399702,0,25,19
399703,0,26,15
399704,1,36,32
399705,0,6,13
399706,0,42,28
399707,0,16,27
399708,1,87,27
399709,0,8,12
399710,0,13,29
399711,0,40,31
399712,0,17,26
399713,0,5,32
399714,0,26,32
399715,0,10,19
399716,0,23,29
399717,1,11,13
399718,0,6,22
399719,0,8,19
399720,0,41,31
399721,0,11,24
399722,0,4,19
399723,0,45,32
399724,0,30,25
399725,0,9,24
399726,0,13,21
399727,0,12,12
399728,0,24,27
399729,0,12,22
399730,0,11,24
399731,0,22,17
399732,0,5,18
399733,0,12,20
399734,0,9,27
399735,0,3,7
399736,0,33,28
399737,0,13,18
399738,0,5,19
399739,0,18,26
399740,0,6,25
399741,0,7,18
399742,0,23,24
399743,0,4,14
399744,0,45,30
399745,0,7,20
399746,0,12,25
399747,0,51,19
399748,0,10,20
399749,0,6,18
399750,0,24,29
399751,0,19,29
399752,1,4,15
399753,1,24,25
399754,1,20,28
399755,0,7,25
399756,0,14,28
399757,0,18,17
399758,0,46,27
399759,0,3,18
399760,0,3,10
399761,0,38,32
399762,0,13,29
399763,0,30,22
399764,0,16,20
399765,0,10,20
399766,0,10,27
399767,0,8,28
399768,0,5,21
399769,0,16,24
399770,0,18,31
399771,0,11,31
399772,0,13,25
399773,0,5,22
399774,0,46,25
399775,0,11,25
399776,0,11,12
399777,0,5,9
399778,0,8,24
399779,0,4,14
399780,0,10,19
399781,0,25,14
399782,0,6,16
399783,0,18,22
399784,0,11,20
399785,0,13,20
399786,0,33,29
399787,0,10,13
399788,0,34,28
399789,0,18,27
399790,0,54,19
399791,0,16,29
399792,0,35,20
399793,0,20,31
399794,0,17,29
399795,0,36,23
399796,0,10,24
399797,0,8,12
399798,0,35,28
399799,0,10,8
399800,1,11,16
399801,0,39,21
399802,0,26,31
399803,1,15,29
399804,0,13,27
399805,0,4,20
399806,0,32,23
399807,0,5,11
399808,0,18,22
399809,0,8,24
399810,0,9,20
399811,1,14,21
399812,0,21,26
399813,0,63,28
399814,0,13,15
399815,0,11,16
399816,0,15,20
399817,0,23,30
399818,0,48,32
399819,0,26,31
399820,0,21,22
399821,0,17,20
399822,0,25,26
399823,0,4,21
399824,0,29,19
399825,0,21,27
399826,0,33,30
399827,0,23,22
399828,0,25,19
399829,0,20,25
399830,0,8,27
399831,0,6,14
399832,0,10,14
399833,0,27,28
399834,0,47,32
399835,0,6,26
399836,0,15,20
399837,0,9,26
399838,0,22,29
399839,0,37,16
399840,0,6,21
399841,0,9,17
399842,0,13,28
399843,0,32,31
399844,0,14,25
399845,0,10,19
399846,0,11,19
399847,0,24,22
399848,0,21,26
399849,0,24,27
399850,0,30,30
