internal_id,level,access_count,degree0
522152,0,4,19
522153,0,0,9
522154,0,1,5
522155,0,1,2
522156,0,0,7
522157,0,6,28
522158,0,5,27
522159,0,2,18
522160,0,0,6
522161,0,3,24
522162,0,2,13
522163,0,3,20
522164,0,1,6
522165,0,0,9
522166,1,22,29
522167,0,0,2
522168,0,14,29
522169,0,1,10
522170,0,0,4
522171,0,9,31
522172,0,1,3
522173,1,2,22
522174,0,2,20
522175,0,0,6
522176,0,0,4
522177,0,21,29
522178,0,5,19
522179,0,0,9
522180,0,0,1
522181,0,0,21
522182,0,0,3
522183,0,0,4
522184,0,0,17
522185,0,0,7
522186,0,0,7
522187,0,0,11
522188,0,1,10
522189,0,2,16
522190,0,0,6
522191,0,0,5
522192,0,0,3
522193,0,0,4
522194,0,0,7
522195,0,0,5
522196,0,0,2
522197,0,0,9
522198,0,4,15
522199,1,0,2
522200,0,1,20
522201,0,0,8
522202,0,0,19
522203,0,0,3
522204,0,0,3
522205,0,1,27
522206,0,2,13
522207,1,2,9
522208,1,0,14
522209,0,0,1
522210,0,1,17
522211,0,4,20
522212,0,0,3
522213,0,9,32
522214,0,0,3
522215,2,13,18
522216,0,0,7
522217,0,3,20
522218,0,0,4
522219,0,19,28
522220,0,2,7
522221,0,0,21
522222,0,1,6
522223,0,0,2
522224,0,0,6
522225,0,0,10
522226,0,0,3
522227,0,0,11
522228,0,0,13
522229,0,1,12
522230,1,16,30
522231,0,0,4
522232,0,1,19
522233,0,1,2
522234,0,5,23
522235,0,1,15
522236,0,3,6
522237,0,2,20
522238,0,3,7
522239,0,1,9
522240,0,0,5
522241,0,0,9
522242,0,0,14
522243,0,6,19
522244,0,1,18
522245,0,4,16
522246,0,1,4
522247,0,1,15
522248,0,1,7
522249,0,0,6
522250,0,0,14
522251,0,1,15
522252,0,2,9
522253,0,3,9
522254,0,0,4
522255,0,2,15
522256,1,0,6
522257,0,1,9
522258,0,4,16
522259,0,0,3
522260,0,1,2
522261,0,1,16
522262,0,1,4
522263,0,1,7
522264,0,0,3
522265,1,1,8
522266,0,1,14
522267,0,16,32
522268,0,2,31
522269,0,1,28
522270,0,0,6
522271,1,6,16
522272,0,0,3
522273,0,0,6
522274,0,3,13
522275,0,0,9
522276,0,0,13
522277,0,8,28
522278,0,1,17
522279,1,0,17
522280,0,0,2
522281,0,0,1
522282,0,0,8
522283,1,5,19
522284,0,1,21
522285,0,0,3
522286,0,0,8
522287,0,0,12
522288,0,4,28
522289,0,1,7
522290,0,3,27
522291,0,3,23
522292,0,6,32
522293,0,3,17
522294,0,0,3
522295,0,2,19
522296,0,1,7
522297,0,0,5
522298,0,0,1
522299,0,2,21
522300,0,0,4
522301,0,2,10
522302,0,1,2
522303,0,4,32
522304,0,2,19
522305,0,0,6
522306,0,3,29
522307,0,2,17
522308,0,3,17
522309,0,0,12
522310,0,0,4
522311,0,2,9
522312,0,0,3
522313,0,1,5
522314,0,1,8
522315,0,5,21
522316,0,10,27
522317,0,5,23
522318,0,0,1
522319,0,0,2
522320,0,0,7
522321,0,0,12
522322,0,5,32
522323,0,2,19
522324,1,8,14
522325,0,0,22
522326,0,2,23
522327,0,3,26
522328,0,4,26
522329,0,1,14
522330,0,0,4
522331,0,0,2
522332,0,9,32
522333,0,1,9
522334,0,0,8
522335,0,1,21
522336,0,6,25
522337,0,20,28
522338,0,0,1
522339,0,5,28
522340,0,1,5
522341,0,0,2
522342,0,3,19
522343,1,4,18
522344,0,4,27
522345,0,0,2
522346,0,1,1
522347,0,0,7
522348,0,0,2
522349,0,7,21
522350,0,1,3
522351,0,4,12
522352,0,0,9
522353,0,1,14
522354,1,2,5
522355,0,0,4
522356,0,0,5
522357,0,1,4
522358,0,1,12
522359,0,0,3
522360,0,0,8
522361,0,0,16
522362,0,0,7
522363,0,0,1
522364,0,5,20
522365,0,1,2
522366,0,0,16
522367,0,1,8
522368,0,0,6
522369,0,1,3
522370,0,3,11
522371,0,1,24
522372,0,0,1
522373,0,0,21
522374,0,1,19
522375,1,4,8
522376,0,2,24
522377,0,2,18
522378,0,0,18
522379,0,3,17
522380,0,2,31
522381,0,1,15
522382,0,0,7
522383,1,1,13
522384,0,1,4
522385,0,0,2
522386,1,1,21
522387,0,0,2
522388,0,10,21
522389,1,3,17
522390,0,4,23
522391,0,0,12
522392,0,0,10
522393,1,0,5
522394,0,1,18
522395,1,0,1
522396,0,8,27
522397,0,3,14
522398,0,5,14
522399,0,1,2
522400,0,0,2
522401,0,0,6
522402,0,1,11
522403,0,3,20
522404,1,2,29
522405,0,3,15
522406,1,2,22
522407,0,2,11
522408,0,2,4
522409,0,4,27
522410,0,3,25
522411,0,1,10
522412,0,0,9
522413,0,1,1
522414,0,0,2
522415,1,2,3
522416,0,0,3
522417,1,1,12
522418,0,0,6
522419,0,1,24
522420,1,0,4
522421,0,1,20
522422,1,0,4
522423,0,2,10
522424,0,1,10
522425,0,0,7
522426,0,1,5
522427,0,10,24
522428,0,0,4
522429,0,0,2
522430,0,0,6
522431,0,0,5
522432,0,1,29
522433,0,1,4
522434,0,0,10
522435,0,4,5
522436,1,3,20
522437,0,4,22
522438,0,0,11
522439,0,3,25
522440,0,1,3
522441,0,2,22
522442,0,0,2
522443,0,1,7
522444,0,0,2
522445,0,1,11
522446,1,1,5
522447,0,8,21
522448,0,1,14
522449,0,1,31
522450,0,7,25
522451,0,4,18
522452,0,2,9
522453,0,4,21
522454,0,2,8
522455,0,0,14
522456,0,0,6
522457,0,2,6
522458,0,0,2
522459,0,2,17
522460,0,0,7
522461,0,0,3
522462,0,2,12
522463,0,0,1
522464,0,0,10
522465,0,1,15
522466,0,0,4
522467,0,3,20
522468,0,3,18
522469,0,0,18
522470,0,0,8
522471,0,2,23
522472,0,0,6
522473,0,4,8
522474,0,2,28
522475,0,3,27
522476,0,1,12
522477,0,0,16
522478,0,0,2
522479,0,2,17
522480,0,6,17
522481,0,9,17
522482,0,0,2
522483,0,1,3
522484,0,6,12
522485,0,0,3
522486,0,2,15
522487,0,3,27
522488,0,0,8
522489,0,1,7
522490,0,0,11
522491,0,1,8
522492,0,0,8
522493,0,19,23
522494,0,1,9
522495,0,0,2
522496,0,1,5
522497,0,6,19
522498,0,3,10
522499,0,10,32
522500,0,1,7
522501,0,2,16
522502,0,0,13
522503,0,2,28
522504,0,4,19
522505,0,2,14
522506,0,6,20
522507,0,0,1
522508,0,2,4
522509,0,1,24
522510,0,1,4
522511,0,3,17
522512,0,1,14
522513,0,2,13
522514,0,0,9
522515,0,3,28
522516,0,1,6
522517,0,0,2
522518,0,1,18
522519,0,0,14
522520,0,0,8
522521,1,1,10
522522,0,0,4
522523,0,4,22
522524,0,0,3
522525,0,0,21
522526,0,0,6
522527,1,1,12
522528,0,0,6
522529,0,0,1
522530,0,3,22
522531,0,0,8
522532,0,0,1
522533,1,0,8
522534,0,0,4
522535,0,1,11
522536,0,1,5
522537,0,1,5
522538,0,0,5
522539,0,1,9
522540,0,1,30
522541,0,2,6
522542,0,0,28
522543,0,0,2
522544,0,6,31
522545,0,0,17
522546,0,1,10
522547,0,2,11
522548,0,0,5
522549,0,5,27
522550,0,0,2
522551,0,0,5
522552,0,2,12
522553,0,2,13
522554,0,0,3
522555,0,1,4
522556,0,0,4
522557,0,0,1
522558,1,3,16
522559,0,0,4
522560,0,1,18
522561,0,0,9
522562,0,2,22
522563,0,0,1
522564,0,0,7
522565,0,25,28
522566,0,4,32
522567,0,0,5
522568,0,1,22
522569,0,0,1
522570,0,5,26
522571,0,6,15
522572,0,1,30
522573,0,2,25
522574,1,0,2
522575,0,3,18
522576,0,0,9
522577,0,1,15
522578,0,14,26
522579,0,1,14
522580,0,12,30
522581,0,0,1
522582,0,4,22
522583,0,4,29
522584,0,1,15
522585,0,4,17
522586,0,1,9
522587,0,0,4
522588,0,0,16
522589,0,1,12
522590,0,1,16
522591,1,1,10
522592,0,0,12
522593,0,0,11
522594,0,3,13
522595,0,0,14
522596,0,0,3
522597,0,4,26
522598,0,1,18
522599,0,0,3
522600,0,0,5
522601,0,0,5
522602,1,0,3
522603,0,1,10
522604,1,5,27
522605,0,2,11
522606,0,0,6
522607,0,6,25
522608,0,2,3
522609,0,0,2
522610,0,0,2
522611,1,2,8
522612,0,1,13
522613,0,6,17
522614,0,2,7
522615,0,1,12
522616,0,0,5
522617,0,0,9
522618,0,5,18
522619,1,0,10
522620,0,1,7
522621,0,0,9
522622,0,3,22
522623,0,0,4
522624,0,8,28
522625,0,15,28
522626,0,0,4
522627,0,1,25
522628,0,0,30
522629,0,0,9
522630,0,0,4
522631,0,0,13
522632,0,1,8
522633,0,4,22
522634,0,0,8
522635,0,0,2
522636,0,0,1
522637,0,0,9
522638,0,0,4
522639,0,0,6
522640,0,1,8
522641,0,0,6
522642,0,1,5
522643,0,1,16
522644,0,1,26
522645,0,0,3
522646,0,2,24
522647,0,1,6
522648,0,3,7
522649,0,1,11
522650,0,0,3
522651,0,1,19
522652,1,0,3
522653,0,2,13
522654,0,13,23
522655,0,4,23
522656,0,2,25
522657,0,0,16
522658,0,3,32
522659,0,0,2
522660,0,0,2
522661,0,0,17
522662,0,0,7
522663,0,0,6
522664,0,0,2
522665,0,2,18
522666,0,0,2
522667,0,0,6
522668,0,0,2
522669,0,1,14
522670,1,2,11
522671,1,36,32
522672,0,25,32
522673,0,4,15
522674,0,0,7
522675,0,1,11
522676,0,0,4
522677,0,1,21
522678,0,1,30
522679,0,0,3
522680,0,0,2
522681,0,3,16
522682,0,0,7
522683,0,0,4
522684,0,0,3
522685,0,0,4
522686,0,2,3
522687,0,2,8
522688,0,0,8
522689,0,2,15
522690,0,0,7
522691,0,0,5
522692,0,8,32
522693,0,1,4
522694,0,5,12
522695,0,6,32
522696,0,0,2
522697,0,0,3
522698,0,2,16
522699,0,2,20
522700,0,9,32
522701,0,0,1
522702,0,0,2
522703,0,2,6
522704,0,8,28
522705,0,0,1
522706,0,0,6
522707,0,1,21
522708,0,1,22
522709,0,0,14
522710,0,1,12
522711,0,3,11
522712,0,0,1
522713,0,0,9
522714,0,2,25
522715,0,4,29
522716,0,1,4
522717,0,2,21
522718,1,2,15
522719,0,1,3
522720,0,0,5
522721,1,10,27
522722,0,4,27
522723,0,2,2
522724,0,0,1
522725,0,1,7
522726,0,0,7
522727,0,3,24
522728,0,1,13
522729,0,11,29
522730,0,1,5
522731,1,0,3
522732,0,8,26
522733,0,0,2
522734,0,0,2
522735,0,0,18
522736,0,0,5
522737,0,0,13
522738,0,0,2
522739,0,0,10
522740,0,0,3
522741,0,1,16
522742,0,3,20
522743,0,0,26
522744,0,0,9
522745,0,0,3
522746,0,0,2
522747,0,0,6
522748,0,0,4
522749,0,3,7
522750,0,0,26
522751,0,0,2
522752,0,2,17
522753,0,0,9
522754,1,3,13
522755,0,0,1
522756,0,17,30
522757,0,0,8
522758,0,1,5
522759,0,1,5
522760,0,0,5
522761,0,0,2
522762,0,0,12
522763,0,0,8
522764,0,3,30
522765,0,2,5
522766,0,7,20
522767,0,7,32
522768,0,0,30
522769,0,1,22
522770,0,0,2
522771,0,0,8
522772,0,1,9
522773,0,0,2
522774,0,0,5
522775,0,4,22
522776,0,0,4
522777,0,1,15
522778,0,8,30
522779,0,0,5
522780,0,1,14
522781,0,0,2
522782,0,0,6
522783,0,0,4
522784,0,1,28
522785,0,0,2
522786,0,0,1
522787,0,1,26
522788,0,2,11
522789,0,0,1
522790,0,1,8
522791,0,2,14
522792,0,3,10
522793,0,3,11
522794,0,4,20
522795,0,1,10
522796,0,2,28
522797,0,4,15
522798,0,0,3
522799,0,0,7
522800,0,0,3
522801,0,0,31
522802,0,0,4
522803,0,3,30
522804,0,3,18
522805,0,3,12
522806,0,0,20
522807,0,0,21
522808,0,0,3
522809,0,2,22
522810,1,1,24
522811,0,0,4
522812,0,3,19
522813,0,0,6
522814,0,0,17
522815,0,0,3
522816,1,1,10
522817,0,1,10
522818,0,0,10
522819,0,2,7
522820,0,0,4
522821,0,0,5
522822,0,0,4
522823,1,0,5
522824,0,0,5
522825,0,6,26
522826,0,0,1
522827,0,1,12
522828,0,0,13
522829,0,4,11
522830,0,0,2
522831,0,0,7
522832,0,0,6
522833,0,0,11
522834,0,5,20
522835,0,0,1
522836,0,1,14
522837,0,2,10
522838,0,1,5
522839,0,0,7
522840,0,0,3
522841,0,3,12
522842,0,1,7
522843,0,0,10
522844,0,2,8
522845,0,0,1
522846,0,4,17
522847,1,0,17
522848,0,0,9
522849,0,0,6
522850,1,0,4
522851,0,0,1
522852,0,0,11
522853,0,0,12
522854,0,13,26
522855,0,12,24
522856,0,8,26
522857,0,0,4
522858,0,0,4
522859,0,4,30
522860,0,0,6
522861,0,1,6
522862,0,2,11
522863,0,0,12
522864,0,3,20
522865,0,3,6
522866,0,9,30
522867,0,0,5
522868,0,0,3
522869,0,5,21
522870,0,1,15
522871,1,1,8
522872,0,2,14
522873,0,1,7
522874,0,2,22
522875,0,5,10
522876,0,0,1
522877,1,7,29
522878,0,1,29
522879,0,5,31
522880,0,1,2
522881,0,0,4
522882,0,1,13
522883,0,0,7
522884,0,0,3
522885,0,3,18
522886,0,0,10
522887,0,0,4
522888,0,3,4
522889,0,1,27
522890,0,0,6
522891,0,2,12
522892,0,4,31
522893,0,4,10
522894,0,0,7
522895,0,0,1
522896,0,3,11
522897,0,0,10
522898,0,0,3
522899,0,3,28
522900,0,1,18
522901,0,0,9
522902,0,0,6
522903,0,0,5
522904,0,0,12
522905,0,1,29
522906,1,0,11
522907,0,6,15
522908,0,2,12
522909,0,12,27
522910,0,4,31
522911,0,4,15
522912,0,4,24
522913,0,2,28
522914,0,1,9
522915,0,0,5
522916,0,1,14
522917,1,1,10
522918,0,2,13
522919,0,0,6
522920,0,1,7
522921,0,0,5
522922,0,0,8
522923,0,4,31
522924,0,1,5
522925,0,1,7
522926,0,5,17
522927,1,0,3
522928,0,0,8
522929,0,0,3
522930,0,2,19
522931,0,0,4
522932,0,5,26
522933,0,0,9
522934,1,1,6
522935,0,0,31
522936,0,0,12
522937,0,0,18
522938,0,1,8
522939,1,2,11
522940,0,2,6
522941,1,0,8
522942,0,1,10
522943,0,1,7
522944,0,15,25
522945,0,0,5
522946,0,0,14
522947,0,0,8
522948,1,2,19
522949,0,0,10
522950,0,7,15
522951,0,0,1
522952,0,1,8
522953,0,0,4
522954,0,1,10
522955,0,1,16
522956,2,0,6
522957,0,1,23
522958,0,1,15
522959,0,0,6
522960,0,0,1
522961,0,4,28
522962,2,10,14
522963,0,3,27
522964,0,4,18
522965,0,1,7
522966,1,2,16
522967,0,0,9
522968,0,0,14
522969,0,3,14
522970,0,4,17
522971,1,0,15
522972,0,2,17
522973,1,1,3
522974,0,4,12
522975,0,2,10
522976,0,1,18
522977,0,0,11
522978,0,0,3
522979,0,6,24
522980,0,0,8
522981,0,0,4
522982,0,7,17
522983,0,3,16
522984,0,1,4
522985,0,1,8
522986,0,3,13
522987,1,0,17
522988,0,6,27
522989,0,0,2
522990,0,2,11
522991,0,6,25
522992,0,1,10
522993,0,1,11
522994,0,0,2
522995,0,0,1
522996,0,8,26
522997,0,0,7
522998,1,0,9
522999,0,0,9
523000,0,3,28
523001,0,0,3
523002,0,0,14
523003,0,2,8
523004,0,4,19
523005,0,0,17
523006,0,0,2
523007,0,7,21
523008,0,1,11
523009,0,1,18
523010,0,1,26
523011,0,7,17
523012,0,0,9
523013,0,0,6
523014,0,1,14
523015,0,0,4
523016,0,1,11
523017,0,0,9
523018,0,3,15
523019,0,2,12
523020,0,0,4
523021,0,5,28
523022,0,0,4
523023,0,0,2
523024,0,0,11
523025,0,9,22
523026,0,0,4
523027,0,0,3
523028,0,3,22
523029,0,6,23
523030,0,1,19
523031,0,0,5
523032,0,2,14
523033,1,0,1
523034,0,0,11
523035,0,4,31
523036,0,1,6
523037,0,0,4
523038,0,0,2
523039,0,2,8
523040,0,0,4
523041,0,0,4
523042,0,0,10
523043,0,0,6
523044,1,0,4
523045,0,3,11
523046,0,0,11
523047,0,6,29
523048,0,7,30
523049,0,0,9
523050,0,2,6
523051,0,3,24
523052,0,0,4
523053,0,1,23
523054,0,1,3
523055,0,1,8
523056,0,1,15
523057,0,0,4
523058,0,12,26
523059,0,0,6
523060,0,1,11
523061,0,3,5
523062,0,0,10
523063,0,26,32
523064,0,0,11
523065,0,14,30
523066,0,0,6
523067,1,1,14
523068,0,1,27
523069,0,4,27
523070,0,5,24
523071,0,1,9
523072,0,0,5
523073,0,4,13
523074,0,2,14
523075,0,0,3
523076,0,0,4
523077,0,0,14
523078,0,7,24
523079,0,1,9
523080,0,0,4
523081,0,0,2
523082,0,1,8
523083,0,0,7
523084,0,2,7
523085,0,0,6
523086,0,9,25
523087,0,0,9
523088,1,8,16
523089,0,1,3
523090,0,9,32
523091,0,0,8
523092,1,10,22
523093,0,1,30
523094,0,8,12
523095,0,1,11
523096,0,1,9
523097,0,0,11
523098,0,1,9
523099,0,0,5
523100,0,6,27
523101,0,1,9
523102,0,0,21
523103,0,16,32
523104,0,6,32
523105,0,1,1
523106,0,1,5
523107,0,0,8
523108,0,1,10
523109,0,4,21
523110,0,0,2
523111,0,0,5
523112,0,1,26
523113,0,1,5
523114,0,15,30
523115,0,1,4
523116,0,2,22
523117,0,13,29
523118,0,2,28
523119,0,1,9
523120,0,1,15
523121,0,3,15
523122,0,0,9
523123,0,3,18
523124,0,0,10
523125,0,3,26
523126,0,0,16
523127,0,1,3
523128,0,0,5
523129,0,4,14
523130,0,0,5
523131,0,0,11
523132,0,12,24
523133,0,5,32
523134,1,3,16
523135,0,9,13
523136,0,0,1
523137,0,0,22
523138,0,1,2
523139,0,2,17
523140,0,0,5
523141,0,2,24
523142,0,0,6
523143,0,1,11
523144,0,0,4
523145,0,0,12
523146,0,0,9
523147,0,0,3
523148,0,0,10
523149,0,0,8
523150,0,1,14
523151,0,9,28
523152,0,0,3
523153,0,0,5
523154,0,0,10
523155,0,0,7
523156,0,1,5
523157,0,2,11
523158,0,4,17
523159,0,3,16
523160,0,0,31
523161,0,0,10
523162,0,1,12
523163,0,0,5
523164,0,6,28
523165,0,4,14
523166,0,0,2
523167,0,0,17
523168,0,2,7
523169,0,1,6
523170,0,2,17
523171,0,9,30
523172,0,1,9
523173,1,2,21
523174,0,1,18
523175,0,2,3
523176,0,0,3
523177,0,1,7
523178,0,6,31
523179,0,0,7
523180,0,27,32
523181,0,1,12
523182,0,0,3
523183,0,0,12
523184,0,4,18
523185,0,1,26
523186,0,1,12
523187,0,4,20
523188,0,1,13
523189,0,0,8
523190,0,2,6
523191,0,0,1
523192,0,0,6
523193,0,1,10
523194,0,2,18
523195,0,2,19
523196,0,0,5
523197,0,2,17
523198,1,0,7
523199,0,2,11
523200,0,0,3
523201,0,5,19
523202,0,1,4
523203,0,0,9
523204,0,1,5
523205,0,0,7
523206,0,5,15
523207,0,2,7
523208,0,0,5
523209,0,2,15
523210,0,0,1
523211,0,0,2
523212,0,3,20
523213,0,0,3
523214,1,0,6
523215,0,0,5
523216,0,3,21
523217,0,1,22
523218,0,3,18
523219,0,0,3
523220,0,1,11
523221,0,2,3
523222,0,0,9
523223,0,4,28
523224,0,1,12
523225,0,1,8
523226,0,1,12
523227,0,4,18
523228,0,22,32
523229,0,2,5
523230,0,0,9
523231,0,0,5
523232,0,3,11
523233,0,0,3
523234,0,0,11
523235,0,4,29
523236,0,0,32
523237,0,3,9
523238,0,0,7
523239,0,2,4
523240,0,1,14
523241,0,1,22
523242,0,3,16
523243,0,0,3
523244,0,2,12
523245,0,1,4
523246,0,0,6
523247,0,0,3
523248,0,2,6
523249,0,4,23
523250,0,1,4
523251,0,2,17
523252,0,1,8
523253,0,1,7
523254,0,6,29
523255,0,1,21
523256,0,4,23
523257,0,0,9
523258,0,0,6
523259,0,0,2
523260,2,1,21
523261,0,3,8
523262,0,2,16
523263,0,1,26
523264,0,8,31
523265,0,0,8
523266,0,0,2
523267,0,1,12
523268,0,1,7
523269,0,4,23
523270,0,0,2
523271,0,0,4
523272,0,0,17
523273,1,0,7
523274,0,2,28
523275,0,0,4
523276,0,0,5
523277,0,0,11
523278,0,0,8
523279,0,0,11
523280,0,0,2
523281,0,1,15
523282,0,22,32
523283,0,3,3
523284,0,0,1
523285,0,0,8
523286,0,0,4
523287,0,2,9
523288,0,0,1
523289,0,0,12
523290,0,1,11
523291,0,0,7
523292,0,0,17
523293,0,4,28
523294,0,0,3
523295,1,4,13
523296,0,6,23
523297,0,0,8
523298,0,1,9
523299,0,1,9
523300,0,0,7
523301,0,0,7
523302,0,0,4
523303,0,3,10
523304,0,3,13
523305,0,3,20
523306,0,1,11
523307,0,1,9
523308,0,2,23
523309,0,4,19
523310,0,0,1
523311,0,0,5
523312,0,0,9
523313,0,6,20
523314,0,0,3
523315,0,1,11
523316,0,0,7
523317,0,1,9
523318,1,0,7
523319,0,0,15
523320,0,0,9
523321,0,1,10
523322,0,0,3
523323,0,0,17
523324,1,2,4
523325,0,0,1
523326,0,2,11
523327,1,0,2
523328,0,0,6
523329,0,7,28
523330,0,3,23
523331,0,0,2
523332,0,1,22
523333,0,1,25
523334,0,2,29
523335,0,0,7
523336,0,4,30
523337,0,2,12
523338,0,0,3
523339,0,3,10
523340,0,0,4
523341,0,0,3
523342,0,1,7
523343,0,1,20
523344,0,0,1
523345,0,0,9
523346,0,4,19
523347,0,14,26
523348,0,5,14
523349,0,0,5
523350,0,0,3
523351,0,2,7
523352,0,2,14
523353,1,6,12
523354,0,3,21
523355,0,0,7
523356,0,0,8
523357,0,6,22
523358,0,0,11
523359,0,1,30
523360,0,1,9
523361,0,0,20
523362,0,2,12
523363,0,2,8
523364,1,0,7
523365,0,0,7
523366,0,8,12
523367,0,0,8
523368,1,1,5
523369,0,2,26
523370,0,0,9
523371,0,0,8
523372,1,0,3
523373,0,4,12
523374,0,2,27
523375,0,2,10
523376,0,0,6
523377,0,0,3
523378,0,0,1
523379,0,8,25
523380,0,3,13
523381,0,2,4
523382,0,1,14
523383,0,0,3
523384,0,1,21
523385,0,0,7
523386,0,6,32
523387,0,0,7
523388,0,1,6
523389,0,0,3
523390,0,0,3
523391,0,8,27
523392,0,0,20
523393,0,0,3
523394,0,5,27
523395,0,0,2
523396,0,2,22
523397,0,0,10
523398,0,0,18
523399,0,0,4
523400,0,1,7
523401,0,1,13
523402,0,4,17
523403,0,0,8
523404,0,0,2
523405,0,0,2
523406,0,0,2
523407,0,1,5
523408,0,2,12
523409,2,36,32
523410,0,0,15
523411,0,1,9
523412,0,1,9
523413,0,2,9
523414,0,16,31
523415,0,0,7
523416,0,3,23
523417,0,2,11
523418,0,4,18
523419,0,6,17
523420,0,2,14
523421,0,0,7
523422,0,3,10
523423,0,4,22
523424,0,0,4
523425,0,0,10
523426,0,1,19
523427,1,1,8
523428,0,0,10
523429,0,0,6
523430,0,3,15
523431,0,0,2
523432,0,2,18
523433,0,1,8
523434,0,1,1
523435,0,1,16
523436,0,6,31
523437,1,1,3
523438,0,0,2
523439,0,12,23
523440,0,0,3
523441,1,0,3
523442,0,3,6
523443,0,0,7
523444,0,0,7
523445,0,5,31
523446,0,0,6
523447,0,0,5
523448,0,0,2
523449,0,1,24
523450,0,0,27
523451,0,0,6
523452,0,1,5
523453,0,0,12
523454,0,0,2
523455,0,0,13
523456,0,1,12
523457,0,0,11
523458,0,16,32
523459,0,0,4
523460,0,0,5
523461,0,2,11
523462,0,0,4
523463,0,0,4
523464,0,1,3
523465,0,14,32
523466,0,10,23
523467,0,0,2
523468,0,4,29
523469,0,1,18
523470,0,1,7
523471,0,1,13
523472,0,1,10
523473,0,16,28
523474,0,6,22
523475,0,2,20
523476,0,2,13
523477,0,6,30
523478,0,6,14
523479,0,1,8
523480,1,1,11
523481,0,2,29
523482,0,1,9
523483,0,3,11
523484,0,0,1
523485,0,0,1
523486,0,0,6
523487,0,0,1
523488,0,1,21
523489,0,0,1
523490,1,3,24
523491,0,1,7
523492,0,9,32
523493,0,0,2
523494,0,1,22
523495,0,1,4
523496,0,0,3
523497,0,0,5
523498,0,5,21
523499,0,0,2
523500,1,2,9
523501,0,1,13
523502,0,1,10
523503,0,3,23
523504,0,0,4
523505,0,0,14
523506,1,0,7
523507,0,0,10
523508,0,0,2
523509,0,2,14
523510,0,0,8
523511,0,3,8
523512,0,2,4
523513,0,1,17
523514,0,0,4
523515,0,4,26
523516,0,2,5
523517,0,1,5
523518,0,0,2
523519,1,0,3
523520,0,0,3
523521,0,1,4
523522,0,0,11
523523,1,2,15
523524,0,8,22
523525,0,0,5
523526,0,21,32
523527,0,3,13
523528,0,3,9
523529,0,2,11
523530,0,3,29
523531,0,1,10
523532,1,17,28
523533,0,5,13
523534,0,3,25
523535,0,4,23
523536,0,3,6
523537,1,0,3
523538,0,5,15
523539,0,2,17
523540,0,0,16
523541,0,3,16
523542,1,0,2
523543,0,4,26
523544,0,1,12
523545,0,0,9
523546,0,0,1
523547,0,0,4
523548,0,1,14
523549,0,2,4
523550,0,4,30
523551,0,4,10
523552,0,8,20
523553,0,0,5
523554,0,0,4
523555,0,2,12
523556,0,0,5
523557,0,0,9
523558,0,2,24
523559,0,4,6
523560,0,0,19
523561,0,0,3
523562,0,2,22
523563,0,0,13
523564,0,2,5
523565,0,6,23
523566,1,2,18
523567,0,1,8
523568,0,0,6
523569,0,1,14
523570,0,7,14
523571,1,1,4
523572,0,0,20
523573,0,0,24
523574,0,0,3
523575,0,1,11
523576,0,1,10
523577,0,0,6
523578,0,0,6
523579,0,2,12
523580,0,16,19
523581,0,4,10
523582,0,6,25
523583,0,1,15
523584,0,1,14
523585,0,3,26
523586,0,4,6
523587,0,0,29
523588,0,1,8
523589,0,3,22
523590,0,3,26
523591,0,5,31
523592,0,2,13
523593,0,0,1
523594,1,7,32
523595,0,0,9
523596,0,2,1
523597,0,0,7
523598,0,0,5
523599,0,1,3
523600,0,2,26
523601,0,0,16
523602,0,1,3
523603,0,0,16
523604,0,0,8
523605,0,0,1
523606,0,0,24
523607,0,3,24
523608,0,1,11
523609,0,0,3
523610,0,0,3
523611,0,3,8
523612,0,7,25
523613,0,0,18
523614,0,4,32
523615,0,0,16
523616,0,0,21
523617,0,0,7
523618,0,0,12
523619,0,1,8
523620,0,0,2
523621,0,1,5
523622,0,1,14
523623,0,1,14
523624,0,0,3
523625,0,8,31
523626,0,2,10
523627,0,2,32
523628,0,2,21
523629,0,4,14
523630,0,0,2
523631,0,0,4
523632,0,5,14
523633,0,0,2
523634,0,5,16
523635,0,1,14
523636,0,0,3
523637,0,1,13
523638,0,0,6
523639,0,1,10
523640,0,1,3
523641,0,0,17
523642,0,1,15
523643,0,0,4
523644,0,4,25
523645,0,3,13
523646,0,16,32
523647,0,1,7
523648,0,1,2
523649,0,2,5
523650,0,0,8
523651,0,2,7
523652,0,1,21
523653,0,0,8
523654,0,5,19
523655,0,0,3
523656,0,0,4
523657,0,0,9
523658,0,0,7
523659,0,0,11
523660,0,0,11
523661,0,0,4
523662,0,0,4
523663,0,0,1
523664,0,0,4
523665,0,0,5
523666,0,0,8
523667,0,2,9
523668,0,2,8
523669,0,0,1
523670,0,0,2
523671,1,5,27
523672,0,6,21
523673,0,2,10
523674,0,1,6
523675,0,2,29
523676,0,5,17
523677,0,2,27
523678,0,0,11
523679,0,0,2
523680,0,0,6
523681,0,2,15
523682,0,0,19
523683,0,0,8
523684,0,0,6
523685,0,1,12
523686,0,5,25
523687,0,1,4
523688,0,18,32
523689,0,0,7
523690,0,0,12
523691,0,3,26
523692,0,3,15
523693,0,2,16
523694,0,2,11
523695,0,0,11
523696,0,2,10
523697,0,0,10
523698,0,0,9
523699,0,0,4
523700,0,0,8
523701,0,0,15
523702,0,17,32
523703,1,0,11
523704,0,7,26
